Customer Id,Order date,Order Id,Product Id,Segment,Ship date,Ship mode,Discount,Postal code,Profit,Quantity,Row Id,Sales
172,2022-11-10,8082,1052,Consumer,2024-06-09,Standard Class,0.21,93726,-488.93,6,8082,1896.85
297,2023-01-01,8083,112,Home Office,2023-07-05,Same Day,0.34,35603,1343.53,7,8083,303.55
514,2024-09-13,8084,994,Corporate,2025-01-05,Standard Class,0.3,65259,675.59,2,8084,337.91
114,2025-06-12,8085,128,Consumer,2025-02-28,First Class,0.28,69472,1149.66,6,8085,3816.86
188,2022-08-29,8086,233,Home Office,2025-06-10,Standard Class,0.41,67721,-291.32,9,8086,4443.58
370,2024-02-06,8087,1156,Corporate,2025-04-23,Second Class,0.39,68469,-174.98,3,8087,2471.21
417,2025-05-23,8088,1121,Home Office,2024-10-28,Standard Class,0.24,42725,986.77,2,8088,3644.77
227,2024-01-29,8089,511,Consumer,2023-05-18,Standard Class,0.0,83365,1935.79,6,8089,3037.66
456,2024-05-29,8090,1851,Corporate,2023-02-27,Second Class,0.25,73085,-410.84,2,8090,3704.8
567,2025-06-09,8091,1475,Consumer,2023-01-05,First Class,0.37,74652,-442.57,5,8091,1218.4
307,2023-09-21,8092,141,Corporate,2024-05-21,Same Day,0.04,20092,1448.55,8,8092,4297.79
770,2023-12-10,8093,1000,Consumer,2024-03-05,Standard Class,0.14,60838,209.8,1,8093,3553.41
252,2024-06-10,8094,1722,Consumer,2023-11-11,Standard Class,0.01,77293,1246.82,7,8094,2600.45
636,2023-09-02,8095,1189,Consumer,2022-12-11,Second Class,0.0,97411,9.6,5,8095,1184.44
122,2025-06-28,8096,506,Home Office,2023-01-21,Standard Class,0.43,72385,1824.55,2,8096,2180.98
785,2024-01-23,8097,1087,Consumer,2023-02-08,First Class,0.46,68740,1489.82,7,8097,324.64
422,2023-07-02,8098,1476,Consumer,2024-08-30,Standard Class,0.08,20614,639.16,6,8098,4702.64
371,2024-07-09,8099,1518,Corporate,2023-06-03,First Class,0.17,25289,1738.45,6,8099,3307.44
191,2022-11-01,8100,234,Home Office,2022-11-17,Second Class,0.2,45192,1851.3,6,8100,2140.11
344,2022-09-24,8101,673,Consumer,2024-03-03,Same Day,0.41,17229,-319.44,6,8101,4140.78
662,2024-02-10,8102,1640,Home Office,2024-08-12,First Class,0.14,49871,1690.29,8,8102,2526.93
246,2024-09-22,8103,282,Consumer,2024-12-12,First Class,0.23,87176,63.25,3,8103,1570.79
291,2022-08-29,8104,693,Consumer,2025-03-06,First Class,0.29,55639,900.92,2,8104,959.56
123,2025-04-20,8105,1130,Home Office,2024-04-20,Second Class,0.34,01376,914.85,3,8105,3179.2
161,2025-07-22,8106,645,Consumer,2023-10-15,First Class,0.33,50414,1858.39,8,8106,2842.72
3,2024-04-19,8107,1271,Consumer,2025-06-06,Second Class,0.06,73194,1334.72,9,8107,1698.25
600,2025-05-15,8108,1300,Corporate,2024-04-28,Same Day,0.31,21893,-204.11,5,8108,2028.95
786,2024-09-02,8109,232,Corporate,2024-03-07,Same Day,0.45,81981,-253.75,5,8109,1659.25
632,2023-12-10,8110,1386,Consumer,2022-11-15,Same Day,0.03,72770,932.77,4,8110,1602.95
688,2022-08-26,8111,1876,Consumer,2024-03-09,Second Class,0.46,36843,72.74,5,8111,147.0
237,2023-07-19,8112,289,Corporate,2022-09-29,Standard Class,0.37,17447,1454.49,3,8112,4165.82
213,2023-04-08,8113,960,Home Office,2025-05-03,Second Class,0.01,99375,362.2,9,8113,4854.52
687,2024-11-07,8114,497,Consumer,2024-02-27,Standard Class,0.4,00943,240.49,4,8114,3436.81
687,2025-04-03,8115,1413,Consumer,2025-07-28,First Class,0.47,10524,1066.63,3,8115,841.08
20,2024-10-07,8116,1438,Corporate,2024-08-12,Second Class,0.09,60175,-388.05,3,8116,4134.17
33,2024-07-18,8117,964,Home Office,2024-07-25,First Class,0.42,80562,1667.14,7,8117,2384.54
75,2023-03-08,8118,515,Corporate,2025-02-10,Same Day,0.38,26749,853.39,7,8118,2162.47
246,2025-02-17,8119,1482,Home Office,2023-03-28,Second Class,0.19,78842,148.62,5,8119,2096.44
263,2023-12-18,8120,606,Home Office,2024-05-11,First Class,0.34,89984,1368.59,8,8120,187.96
786,2024-10-26,8121,988,Home Office,2024-09-27,Same Day,0.18,73284,1358.91,2,8121,321.01
120,2024-08-09,8122,1280,Consumer,2025-04-03,Same Day,0.02,80936,-99.67,1,8122,1953.85
131,2023-08-18,8123,243,Consumer,2023-07-23,First Class,0.13,13248,781.5,2,8123,921.81
474,2023-12-07,8124,618,Corporate,2022-09-10,Second Class,0.16,54218,1930.96,3,8124,3030.0
671,2024-04-24,8125,163,Consumer,2025-06-13,Second Class,0.15,48906,961.96,4,8125,4153.03
5,2023-08-14,8126,1712,Corporate,2025-08-03,Same Day,0.07,23942,532.1,7,8126,4202.74
371,2025-08-03,8127,1292,Home Office,2025-05-06,Second Class,0.37,67721,465.04,9,8127,1212.04
570,2024-08-04,8128,302,Corporate,2023-06-13,First Class,0.29,04797,1698.24,1,8128,1772.12
608,2024-03-03,8129,1267,Corporate,2025-04-05,Standard Class,0.22,33438,1622.11,7,8129,4479.7
129,2023-03-29,8130,1139,Corporate,2023-08-28,Same Day,0.3,54469,-336.85,2,8130,2896.77
546,2024-08-09,8131,562,Corporate,2023-05-24,Standard Class,0.35,71915,591.61,9,8131,1483.72
375,2024-07-18,8132,1476,Consumer,2022-11-20,Standard Class,0.4,47865,440.15,2,8132,830.72
712,2023-09-04,8133,1486,Home Office,2024-05-13,Standard Class,0.37,51667,181.7,3,8133,2456.79
433,2025-06-30,8134,486,Consumer,2023-02-08,Second Class,0.13,88351,995.96,4,8134,3100.34
500,2025-02-14,8135,1584,Home Office,2024-11-01,Standard Class,0.33,74291,1579.76,3,8135,2514.91
202,2025-06-14,8136,1372,Home Office,2024-11-01,Second Class,0.36,92953,-482.71,2,8136,1186.9
651,2024-06-18,8137,891,Home Office,2024-11-05,Same Day,0.16,76390,-439.58,9,8137,950.47
776,2022-08-17,8138,821,Corporate,2025-02-27,Same Day,0.41,50654,1432.79,2,8138,2237.86
38,2022-10-15,8139,649,Home Office,2022-09-29,First Class,0.44,13225,-400.63,2,8139,4889.72
528,2023-12-12,8140,1060,Corporate,2025-05-13,Standard Class,0.14,95241,422.36,2,8140,1801.21
335,2022-09-09,8141,866,Corporate,2024-06-27,Standard Class,0.09,56106,1052.59,4,8141,1809.22
772,2022-10-17,8142,1262,Consumer,2025-06-22,Same Day,0.47,41529,1673.25,7,8142,2745.89
65,2024-11-10,8143,1601,Consumer,2022-12-08,Same Day,0.19,63667,541.45,7,8143,3964.41
383,2025-04-12,8144,692,Consumer,2024-01-13,Same Day,0.3,34293,-328.01,7,8144,3590.23
315,2023-11-24,8145,100,Consumer,2024-08-13,Second Class,0.31,29803,991.99,6,8145,2618.53
34,2024-12-10,8146,126,Consumer,2022-11-18,Same Day,0.48,33599,332.03,7,8146,4429.22
650,2023-10-08,8147,1358,Home Office,2023-02-20,Second Class,0.31,12190,761.67,1,8147,3097.75
37,2023-05-22,8148,1526,Corporate,2025-07-11,Second Class,0.24,75090,993.83,4,8148,4964.8
555,2023-02-18,8149,31,Consumer,2022-09-30,Standard Class,0.14,49534,384.56,6,8149,3474.13
397,2023-05-23,8150,884,Consumer,2022-12-04,Same Day,0.28,78659,1385.08,1,8150,3938.86
498,2023-07-16,8151,1083,Home Office,2025-04-18,Same Day,0.05,21289,1132.28,5,8151,1991.35
309,2024-12-10,8152,612,Corporate,2024-04-06,Same Day,0.22,41950,1710.4,2,8152,3782.72
562,2024-05-20,8153,1757,Consumer,2023-08-18,Same Day,0.17,46237,-432.8,2,8153,2133.56
708,2022-12-22,8154,1526,Consumer,2024-11-26,First Class,0.28,74510,-431.12,9,8154,4244.45
306,2024-02-10,8155,1532,Corporate,2024-06-12,Same Day,0.5,80257,-198.72,1,8155,959.79
760,2024-03-18,8156,780,Corporate,2023-08-06,Standard Class,0.33,23942,863.24,2,8156,1906.49
51,2025-05-10,8157,1093,Consumer,2023-02-14,First Class,0.19,94976,-109.48,8,8157,354.5
764,2024-04-11,8158,1046,Consumer,2024-09-06,Second Class,0.08,75180,1490.03,9,8158,2684.25
577,2023-10-20,8159,453,Consumer,2024-09-20,First Class,0.27,26506,-370.29,6,8159,888.84
776,2024-11-08,8160,1847,Home Office,2023-02-17,First Class,0.07,80570,1528.78,8,8160,1855.31
7,2024-06-27,8161,1616,Corporate,2023-07-11,Standard Class,0.26,78316,120.81,3,8161,3704.28
639,2024-08-25,8162,369,Home Office,2022-12-22,Same Day,0.31,71000,1587.16,7,8162,785.74
720,2023-05-23,8163,1373,Home Office,2025-03-06,Second Class,0.13,46046,1869.3,2,8163,3227.81
613,2024-09-14,8164,1489,Consumer,2023-09-12,Same Day,0.18,16456,1141.92,9,8164,1415.33
271,2024-04-13,8165,1182,Consumer,2024-05-10,Second Class,0.14,97431,1157.04,2,8165,1382.42
609,2023-04-19,8166,707,Consumer,2024-03-04,Standard Class,0.23,07366,1312.96,8,8166,2802.98
370,2022-11-28,8167,155,Consumer,2023-12-18,Standard Class,0.18,64303,-305.62,1,8167,3222.49
358,2023-03-03,8168,525,Corporate,2024-01-24,Standard Class,0.5,63322,306.72,9,8168,733.22
695,2024-04-04,8169,1215,Corporate,2024-09-07,First Class,0.03,07174,1520.48,2,8169,3719.91
110,2024-07-06,8170,1492,Home Office,2022-08-19,Standard Class,0.22,46237,1918.32,9,8170,2551.62
737,2024-04-25,8171,863,Home Office,2023-10-07,Same Day,0.12,04105,-273.92,8,8171,4400.86
340,2023-06-13,8172,1010,Home Office,2024-10-28,First Class,0.28,53028,1074.36,1,8172,845.36
745,2022-10-29,8173,1024,Corporate,2022-09-15,Same Day,0.31,10979,504.11,7,8173,48.88
617,2024-12-22,8174,444,Home Office,2024-07-11,First Class,0.3,17627,1762.59,5,8174,1744.39
747,2023-04-20,8175,721,Home Office,2022-12-21,Standard Class,0.06,84790,1215.67,7,8175,1682.04
38,2023-06-09,8176,1034,Home Office,2024-11-21,Standard Class,0.09,71679,254.71,7,8176,3872.2
3,2023-03-17,8177,167,Corporate,2022-09-17,Standard Class,0.06,82224,1560.51,8,8177,3645.37
742,2023-06-25,8178,179,Corporate,2022-10-17,Same Day,0.12,42256,-297.62,9,8178,2264.33
173,2023-11-29,8179,1245,Consumer,2022-12-17,Same Day,0.12,32800,-147.67,3,8179,4243.36
134,2024-05-07,8180,650,Corporate,2023-05-09,First Class,0.27,09304,1829.1,3,8180,741.13
274,2024-01-04,8181,316,Home Office,2024-03-26,First Class,0.37,10280,-443.74,6,8181,2083.4
529,2024-04-20,8182,1590,Consumer,2022-10-27,First Class,0.12,55639,1126.39,5,8182,4851.89
737,2023-07-31,8183,515,Corporate,2025-07-27,First Class,0.32,55930,-138.83,3,8183,2530.96
686,2024-11-20,8184,1475,Corporate,2023-12-02,Standard Class,0.02,63262,1320.55,3,8184,2711.26
20,2023-09-09,8185,1427,Home Office,2022-10-05,First Class,0.18,09224,798.9,4,8185,1034.62
644,2025-07-01,8186,962,Consumer,2023-04-30,Standard Class,0.43,87176,1521.71,8,8186,2466.03
679,2024-02-04,8187,1375,Consumer,2025-05-29,First Class,0.27,34253,-122.49,5,8187,3044.13
185,2024-10-10,8188,250,Consumer,2023-12-12,Standard Class,0.23,52760,-442.35,1,8188,2876.81
709,2024-09-15,8189,34,Consumer,2023-07-18,First Class,0.11,03708,1666.54,9,8189,2483.49
635,2024-07-05,8190,657,Consumer,2025-05-11,Standard Class,0.17,01483,1692.09,9,8190,3025.19
743,2025-07-13,8191,707,Home Office,2023-05-11,First Class,0.49,09224,1190.96,3,8191,4931.69
447,2023-11-01,8192,386,Consumer,2022-10-31,First Class,0.09,45565,312.45,5,8192,2599.31
756,2023-12-10,8193,1568,Consumer,2023-12-11,Same Day,0.5,33600,560.04,3,8193,2547.61
309,2022-11-10,8194,697,Home Office,2024-03-16,Standard Class,0.2,87649,-487.33,2,8194,1998.43
632,2024-07-23,8195,794,Consumer,2023-07-16,Standard Class,0.07,57246,-91.31,2,8195,2643.91
15,2024-03-01,8196,921,Home Office,2024-11-16,Second Class,0.24,46046,974.55,4,8196,3062.53
481,2022-10-22,8197,1209,Home Office,2023-11-16,Standard Class,0.24,08867,590.59,8,8197,2650.45
548,2024-08-23,8198,410,Corporate,2024-11-02,Second Class,0.33,86801,1128.21,2,8198,592.86
565,2024-02-17,8199,487,Consumer,2023-02-25,Standard Class,0.31,01461,146.87,6,8199,3062.25
607,2023-01-23,8200,824,Home Office,2023-10-19,Second Class,0.32,75747,1456.62,1,8200,546.77
520,2025-04-20,8201,932,Corporate,2025-01-22,Standard Class,0.4,72521,-404.76,7,8201,2951.46
584,2023-07-31,8202,918,Corporate,2023-11-26,Same Day,0.49,41950,-225.52,4,8202,4236.71
744,2022-10-27,8203,753,Consumer,2024-09-29,Standard Class,0.34,13436,398.45,5,8203,2713.5
666,2025-02-23,8204,1529,Corporate,2024-03-20,Second Class,0.34,80998,821.93,8,8204,4131.73
321,2023-07-03,8205,430,Home Office,2024-12-20,Standard Class,0.03,86716,1519.37,4,8205,4720.42
683,2025-01-13,8206,903,Home Office,2023-06-24,First Class,0.13,04073,1540.65,2,8206,1946.43
685,2025-03-11,8207,1621,Home Office,2022-09-22,Standard Class,0.14,77878,1687.1,9,8207,2582.98
750,2024-06-13,8208,555,Corporate,2023-12-22,Standard Class,0.15,25656,382.81,9,8208,3039.8
432,2023-11-19,8209,731,Home Office,2023-12-16,Standard Class,0.0,78246,1788.98,1,8209,3157.27
500,2023-03-19,8210,974,Home Office,2023-08-15,First Class,0.25,73975,1322.36,9,8210,3386.63
723,2023-02-14,8211,499,Consumer,2025-06-28,Second Class,0.31,62413,1031.49,9,8211,1259.94
79,2023-04-29,8212,249,Corporate,2022-08-17,First Class,0.13,55244,690.9,5,8212,1876.19
119,2022-11-14,8213,233,Home Office,2024-10-05,Second Class,0.28,87354,249.77,4,8213,424.17
47,2025-07-22,8214,1770,Corporate,2024-08-07,Second Class,0.3,03776,1973.45,5,8214,4198.41
631,2024-05-03,8215,1841,Consumer,2024-05-14,Standard Class,0.44,05296,-42.36,6,8215,1756.17
542,2024-08-03,8216,974,Corporate,2023-05-16,Standard Class,0.28,71885,1658.25,2,8216,2083.75
557,2023-10-09,8217,1758,Corporate,2024-02-05,First Class,0.19,40721,536.36,7,8217,1724.18
774,2023-10-22,8218,1881,Corporate,2022-12-06,Same Day,0.38,39132,1378.23,6,8218,2791.98
400,2024-12-24,8219,640,Home Office,2023-07-24,Second Class,0.03,24719,1153.86,6,8219,2515.84
786,2024-03-05,8220,962,Corporate,2024-12-04,First Class,0.18,27473,-120.59,6,8220,2472.14
788,2023-03-18,8221,268,Consumer,2025-06-16,Same Day,0.35,58890,861.73,6,8221,1313.58
439,2024-12-01,8222,126,Consumer,2023-01-01,Standard Class,0.39,03969,1085.0,1,8222,4294.0
124,2024-12-29,8223,1193,Consumer,2023-02-11,Same Day,0.36,99389,1739.81,5,8223,2228.54
236,2023-10-12,8224,976,Consumer,2025-08-04,Second Class,0.36,50172,-171.26,1,8224,363.66
273,2025-01-04,8225,1629,Home Office,2023-04-24,First Class,0.44,48608,-299.22,2,8225,2430.53
243,2022-12-16,8226,1751,Consumer,2023-09-12,Second Class,0.36,34472,826.94,5,8226,3340.03
503,2025-06-25,8227,1520,Home Office,2024-10-11,Same Day,0.27,18709,1436.61,7,8227,3561.91
717,2023-08-22,8228,490,Consumer,2023-04-05,Second Class,0.46,74173,606.15,8,8228,4004.63
677,2023-02-04,8229,1475,Corporate,2023-07-16,First Class,0.48,32800,1966.86,5,8229,3468.41
353,2023-11-15,8230,40,Corporate,2024-08-13,Second Class,0.4,76102,587.09,2,8230,2732.8
38,2024-03-15,8231,1315,Home Office,2023-10-09,First Class,0.32,05100,1653.57,2,8231,2755.27
107,2025-02-03,8232,1370,Home Office,2024-10-04,Second Class,0.26,20350,1179.02,6,8232,2482.59
767,2023-04-14,8233,31,Home Office,2024-01-27,Standard Class,0.03,60440,171.67,1,8233,39.78
68,2024-09-28,8234,102,Consumer,2023-04-08,Same Day,0.02,42784,-366.92,6,8234,2686.35
344,2025-02-09,8235,1115,Corporate,2025-07-24,Same Day,0.39,61333,1940.3,7,8235,101.84
671,2023-04-16,8236,1010,Home Office,2024-01-18,Second Class,0.45,34081,631.5,1,8236,1484.63
558,2025-02-11,8237,1388,Home Office,2024-03-17,Standard Class,0.19,51792,-396.36,8,8237,760.01
92,2024-01-17,8238,588,Corporate,2025-08-01,Standard Class,0.26,08138,-482.22,3,8238,4859.16
706,2024-11-04,8239,1100,Home Office,2024-05-28,Standard Class,0.3,97192,927.39,7,8239,2106.61
343,2023-04-22,8240,1328,Home Office,2024-06-26,Second Class,0.29,97265,1753.89,6,8240,2265.25
515,2024-03-07,8241,379,Corporate,2022-09-21,Second Class,0.25,57246,1082.49,6,8241,2705.93
50,2024-05-12,8242,150,Consumer,2022-11-10,Same Day,0.2,06642,-144.52,6,8242,4575.77
777,2024-02-02,8243,115,Corporate,2025-02-14,Second Class,0.07,61348,1729.57,1,8243,2960.39
636,2023-11-04,8244,1705,Home Office,2025-04-17,Same Day,0.36,23438,1152.83,9,8244,2847.16
298,2024-02-03,8245,307,Corporate,2023-04-12,Same Day,0.46,78611,-66.01,9,8245,3853.99
8,2022-12-21,8246,1583,Corporate,2023-07-13,Standard Class,0.34,83431,1018.46,1,8246,2694.09
360,2025-05-18,8247,644,Corporate,2025-04-04,Standard Class,0.46,47846,341.79,9,8247,1716.5
121,2024-09-10,8248,1645,Corporate,2023-09-07,First Class,0.46,38893,570.19,1,8248,255.11
262,2024-06-29,8249,509,Consumer,2025-02-23,First Class,0.39,54218,-62.74,4,8249,1306.25
212,2024-01-21,8250,1547,Consumer,2024-05-19,Same Day,0.35,04105,-188.6,4,8250,4480.37
155,2025-04-07,8251,1543,Corporate,2022-08-28,Same Day,0.06,34250,831.15,4,8251,556.44
492,2024-10-21,8252,944,Consumer,2024-03-12,Standard Class,0.22,31362,499.54,7,8252,4320.41
550,2023-09-14,8253,747,Consumer,2022-10-19,Same Day,0.08,02139,740.04,2,8253,1916.35
87,2022-12-08,8254,1559,Corporate,2023-08-20,Second Class,0.24,76390,1076.82,5,8254,4101.64
467,2025-08-04,8255,484,Corporate,2025-02-24,Standard Class,0.49,49871,839.11,1,8255,1423.51
344,2024-02-14,8256,1810,Consumer,2024-02-28,Second Class,0.13,20318,452.51,1,8256,4839.7
675,2023-01-11,8257,1377,Home Office,2025-05-25,Second Class,0.09,13436,676.5,3,8257,3580.13
143,2024-09-18,8258,1540,Home Office,2023-08-18,Same Day,0.19,64637,1269.52,7,8258,1688.47
679,2023-07-20,8259,1184,Home Office,2025-04-09,Standard Class,0.02,43954,1877.68,6,8259,2477.08
560,2023-08-13,8260,584,Home Office,2022-11-11,First Class,0.26,56106,349.25,7,8260,2701.31
552,2024-01-07,8261,560,Corporate,2025-04-12,First Class,0.36,33438,-288.87,4,8261,2023.95
512,2024-08-24,8262,1084,Home Office,2024-05-05,Same Day,0.07,02411,1170.76,1,8262,1217.59
507,2023-08-06,8263,1715,Home Office,2023-08-16,Same Day,0.5,20755,1850.31,7,8263,698.92
723,2025-05-17,8264,1760,Home Office,2025-05-29,Standard Class,0.36,17627,1160.72,1,8264,1102.09
561,2023-10-29,8265,1129,Home Office,2022-12-25,Second Class,0.48,73151,182.29,8,8265,325.37
739,2023-02-13,8266,444,Consumer,2024-10-09,Standard Class,0.09,28501,-393.54,8,8266,3415.36
490,2024-10-31,8267,673,Consumer,2023-09-08,Same Day,0.47,21288,-148.33,6,8267,4356.13
762,2023-04-03,8268,1128,Home Office,2024-08-11,Second Class,0.27,94019,239.69,8,8268,3777.04
631,2023-09-28,8269,417,Corporate,2023-09-28,Same Day,0.04,85511,871.58,7,8269,2279.29
734,2024-01-27,8270,991,Home Office,2023-08-10,First Class,0.49,68309,1564.79,5,8270,4652.23
650,2023-05-10,8271,1698,Consumer,2023-05-21,Standard Class,0.24,08840,954.56,1,8271,1042.46
187,2025-03-04,8272,1608,Consumer,2025-01-28,Standard Class,0.33,86549,-123.97,9,8272,4216.42
69,2024-09-15,8273,340,Consumer,2025-01-28,Standard Class,0.21,74652,1453.44,9,8273,3751.26
456,2024-11-08,8274,1598,Home Office,2024-04-29,Second Class,0.09,60440,388.87,2,8274,1905.54
344,2022-09-02,8275,433,Corporate,2024-03-20,Same Day,0.11,74510,1802.85,4,8275,2400.8
148,2024-11-25,8276,1551,Consumer,2024-01-16,Second Class,0.42,54269,-252.37,3,8276,4506.73
105,2024-03-05,8277,642,Corporate,2022-09-27,Standard Class,0.45,55930,1064.64,8,8277,1052.28
468,2024-09-21,8278,413,Corporate,2024-09-29,First Class,0.16,32653,-57.16,2,8278,3589.02
656,2024-02-24,8279,625,Corporate,2025-06-19,Second Class,0.41,56040,-490.52,8,8279,1651.91
554,2025-04-12,8280,299,Home Office,2023-10-28,Same Day,0.42,61333,-246.18,1,8280,823.71
451,2024-10-16,8281,1601,Corporate,2025-06-10,Standard Class,0.15,76197,803.83,8,8281,1640.9
761,2024-07-25,8282,983,Consumer,2024-10-21,Second Class,0.09,15336,1935.26,5,8282,1456.29
551,2023-11-24,8283,838,Home Office,2024-03-15,Same Day,0.07,54387,677.8,7,8283,1319.01
269,2024-02-19,8284,155,Home Office,2024-08-30,Standard Class,0.29,07174,1987.6,3,8284,2942.31
375,2023-08-02,8285,1188,Corporate,2023-04-24,Standard Class,0.33,63922,1950.43,7,8285,4910.49
615,2023-07-01,8286,1022,Consumer,2023-02-13,Standard Class,0.35,58749,-248.49,1,8286,2117.12
59,2025-01-14,8287,296,Consumer,2023-11-16,Standard Class,0.14,89238,1856.6,9,8287,1013.35
778,2024-11-13,8288,939,Home Office,2025-02-22,Same Day,0.02,82224,93.3,2,8288,96.45
307,2024-01-16,8289,662,Home Office,2024-08-17,Second Class,0.03,52880,4.06,6,8289,3532.5
285,2024-07-11,8290,161,Consumer,2024-08-29,Second Class,0.26,87176,1775.03,4,8290,1728.83
602,2024-09-17,8291,1130,Corporate,2022-11-28,Same Day,0.44,69200,-395.23,7,8291,4019.64
362,2024-09-19,8292,1369,Consumer,2023-05-27,Second Class,0.48,50493,143.42,6,8292,881.21
223,2025-07-23,8293,525,Home Office,2025-02-05,First Class,0.14,90722,921.64,6,8293,139.81
90,2024-05-06,8294,1276,Corporate,2024-05-17,Second Class,0.14,01461,871.8,4,8294,4155.5
310,2023-10-31,8295,1483,Corporate,2025-06-28,First Class,0.29,60175,1123.31,4,8295,4109.9
82,2025-07-28,8296,1730,Home Office,2024-11-24,Same Day,0.04,42408,-296.04,2,8296,4003.59
633,2024-11-27,8297,1291,Home Office,2025-05-23,First Class,0.49,98713,703.13,3,8297,2707.89
680,2025-07-30,8298,1776,Consumer,2024-02-17,First Class,0.5,26109,-174.24,9,8298,1095.46
792,2023-05-03,8299,793,Consumer,2023-12-02,First Class,0.06,62318,442.43,1,8299,2643.42
296,2022-09-04,8300,1532,Consumer,2024-02-17,Second Class,0.03,29421,1177.73,4,8300,3211.38
749,2022-10-08,8301,698,Consumer,2022-09-14,Standard Class,0.19,84395,309.2,1,8301,2465.02
274,2023-02-09,8302,1198,Consumer,2025-07-09,Same Day,0.42,49851,1304.11,7,8302,893.46
82,2025-03-26,8303,1444,Consumer,2024-07-31,Same Day,0.1,06620,880.37,5,8303,4712.58
545,2024-03-21,8304,757,Consumer,2023-05-13,First Class,0.3,87176,-164.38,4,8304,276.23
328,2023-08-26,8305,1690,Home Office,2025-01-12,Standard Class,0.41,39310,-313.44,7,8305,855.87
756,2024-08-17,8306,151,Home Office,2025-06-20,Same Day,0.05,35603,236.61,9,8306,1367.11
415,2023-12-07,8307,1407,Consumer,2025-02-20,Second Class,0.32,93429,1824.2,1,8307,2226.16
224,2024-12-02,8308,1810,Corporate,2025-03-23,Same Day,0.03,41039,983.97,8,8308,1916.55
720,2025-03-19,8309,921,Corporate,2023-10-05,Same Day,0.24,57990,1413.24,7,8309,4611.8
189,2022-12-19,8310,747,Corporate,2023-01-02,First Class,0.3,06620,-452.85,3,8310,1941.02
597,2024-09-25,8311,879,Home Office,2023-11-29,Standard Class,0.45,09882,203.19,9,8311,1855.12
234,2025-04-17,8312,1629,Consumer,2024-03-08,Standard Class,0.31,33103,-138.09,6,8312,4722.53
187,2024-07-01,8313,1618,Corporate,2023-12-18,Second Class,0.24,11572,983.1,8,8313,346.32
